docID, likelihood 
13244, -638.1822960583 
13245, -826.5979244734 
13246, -492.2357927325 
13247, -827.5677417072 
13248, -572.0870209277 
13249, -1085.8091925320 
13250, -668.2846884369 
13251, -1049.9162288230 
13252, -733.0397818743 
13253, -932.5091583200 
13254, -964.4916717383 
13255, -535.4751393356 
13256, -612.2897679588 
13257, -768.0884751356 
13258, -985.2593839609 
13259, -494.8115036574 
13260, -1036.9345611266 
13261, -647.8423944161 
13262, -422.1863892002 
13263, -632.5741540122 
13264, -836.1940276120 
13265, -1115.7177817893 
13266, -768.3153888306 
13267, -664.8559239059 
13268, -498.6183326300 
13269, -520.0754731026 
13270, -492.9323488620 
13271, -511.6848160448 
13272, -502.8948213441 
13273, -710.1260595699 
13274, -697.3945232114 
13275, -748.2051797331 
13276, -650.2660735730 
13277, -469.8516841145 
13278, -683.2483683661 
13279, -641.7064738820 
13280, -583.7750622997 
13281, -466.7932757674 
13282, -699.8297628654 
13283, -705.6001615392 
13284, -670.4502999340 
13285, -678.6173501679 
13286, -775.6700019391 
13287, -629.3591599573 
13288, -831.2294926936 
13289, -688.2551923104 
13290, -588.8767825730 
13291, -567.8696871318 
13292, -793.3383130335 
13293, -737.6021307755 
13294, -681.2344112900 
13295, -699.2992733503 
13296, -898.3772859403 
13297, -867.1032793853 
13298, -582.6418548117 
13299, -604.6814194537 
13300, -771.7792733505 
13301, -701.3194394968 
13302, -826.2405688648 
13303, -781.6287040876 
13304, -751.6450700672 
13305, -730.3060203568 
13306, -914.0324540230 
13307, -533.9868778671 
13308, -708.1471574797 
13309, -755.9532156951 
13310, -969.9914024264 
13311, -691.9566523631 
13312, -956.8693052243 
13313, -478.7826610289 
13314, -1101.1892197986 
13315, -878.8229108724 
13316, -740.4496502029 
13317, -904.3503733021 
13318, -690.6865693606 
13319, -1178.5557023744 
13320, -664.5627041766 
13321, -704.8527076870 
13322, -548.5719145302 
13323, -725.2937659561 
13324, -915.7077080669 
13325, -774.5421536508 
13326, -603.7609331602 
13327, -722.3170240841 
13328, -865.9858371385 
13329, -1200.2368665453 
13330, -922.9860601778 
13331, -740.9756468930 
13332, -424.5251573425 
13333, -492.0293783721 
13334, -733.6838763914 
13335, -783.3137789477 
13336, -733.0360708087 
13337, -895.3248381770 
13338, -840.9313246715 
13339, -740.1117317168 
13340, -791.1235038432 
13341, -917.0236971475 
13342, -601.4652927225 
13343, -1160.8486354785 
13344, -811.8701135282 
13345, -874.4594138432 
13346, -1031.7956846160 
13347, -1248.6961909667 
13348, -791.8354355946 
13349, -869.3258427178 
13350, -1167.0451286974 
13351, -846.0422935262 
13352, -667.3171159851 
13353, -1065.8914587641 
13354, -906.7666288763 
13355, -1197.2527460143 
13356, -995.5370485353 
13357, -904.8111347836 
13358, -775.3457323760 
13359, -1136.9884032111 
13360, -852.2874144805 
13361, -807.9028095210 
13362, -724.3852567747 
13363, -807.9531894007 
13364, -921.1795766505 
13365, -878.1618545856 
13366, -1082.3270591946 
13367, -842.1531406500 
13368, -836.7232133282 
13369, -613.7326704223 
13370, -577.2316896713 
13371, -871.7035043223 
13372, -1004.6073075047 
13373, -840.2659990844 
13374, -598.3748124006 
13375, -671.0604915405 
13376, -662.9837316161 
13377, -615.4258719715 
13378, -559.0186911476 
13379, -703.8637833012 
13380, -790.6225658813 
13381, -708.7435040458 
13382, -551.9543440896 
13383, -510.3183222504 
13384, -558.3342026931 
13385, -519.6391516852 
13386, -573.0789833881 
13387, -666.0270889285 
13388, -662.2081880341 
13389, -619.2687500243 
13390, -580.4712900840 
13391, -674.3506707503 
13392, -574.6446111293 
13393, -531.5615314504 
13394, -463.9704893037 
13395, -514.1302716506 
13396, -536.3145298881 
13397, -771.4514002878 
13398, -820.0850842785 
13399, -598.1663026272 
13400, -640.6896145879 
13401, -415.7672958579 
13402, -721.9451451881 
13403, -544.7722967771 
13404, -601.1771248962 
13405, -657.0191051943 
13406, -495.1500872216 
13407, -870.1363089487 
13408, -714.0515079558 
13409, -703.2990734238 
13410, -799.7427772719 
13411, -1086.4495209498 
13412, -1023.7146869265 
13413, -654.0139511348 
13414, -646.0948005695 
13415, -920.0339814235 
13416, -1022.7252274366 
13417, -1182.1823959200 
13418, -1043.6621669017 
13419, -640.2543624295 
13420, -853.9749515733 
13421, -644.8834316284 
13422, -777.4625973235 
13423, -586.7744705028 
13424, -960.3043039439 
13425, -1102.5025655383 
13426, -778.5405997430 
13427, -1156.8626219541 
13428, -648.1955748893 
13429, -854.6987091484 
13430, -439.8093712560 
13431, -915.4655738532 
13432, -688.3852206038 
13433, -635.2540874936 
13434, -692.2240770897 
13435, -925.4690577016 
13436, -1090.5163621379 
13437, -573.5172293379 
13438, -1026.0523373815 
13439, -1066.9172761268 
13440, -923.5654406316 
13441, -578.7265346949 
13442, -1105.2201526303 
13443, -1309.2287119419 
13444, -1166.2835670663 
13445, -887.5235969927 
13446, -725.1468884368 
13447, -1020.1713270823 
13448, -829.5646427261 
13449, -1070.0377778456 
13450, -677.6830264600 
13451, -1078.4242393768 
13452, -609.9172671897 
13453, -1166.1992364086 
13454, -803.7117268885 
13455, -841.5498887250 
13456, -734.7547267492 
13457, -638.0934884245 
13458, -898.6388239053 
13459, -1049.4684556868 
13460, -983.5106098788 
13461, -989.2137487359 
13462, -862.9069725861 
13463, -1049.7109200287 
13464, -740.6136387572 
13465, -737.3003495344 
13466, -668.6344321332 
13467, -715.7827018836 
13468, -707.7608546047 
13469, -587.0167717457 
13470, -757.7523944063 
13471, -600.6057457350 
13472, -954.3898454628 
13473, -704.7807278690 
13474, -629.8026685382 
13475, -780.6158527632 
13476, -700.7696704686 
13477, -749.7031830041 
13478, -803.0303813938 
13479, -906.6901786256 
13480, -791.8432030139 
13481, -553.7720754449 
13482, -686.8454588452 
13483, -685.7198366217 
13484, -425.9246330936 
13485, -1096.4318902879 
13486, -875.0923473621 
13487, -781.4184265399 
13488, -752.5746319985 
13489, -585.3934736645 
13490, -639.7617089180 
13491, -539.7483402685 
13492, -476.5205161723 
13493, -483.1752347216 
13494, -624.0203660447 
13495, -651.1532808319 
13496, -524.7718537346 
13497, -508.5631721452 
13498, -675.0157987866 
13499, -216.0526529723 
13500, -600.8486118991 
13501, -567.6889048731 
13502, -700.4187818346 
13503, -624.6813343317 
13504, -722.9037694824 
13505, -565.6908677889 
13506, -717.0519798295 
13507, -578.6764851040 
13508, -466.1921054505 
13509, -626.4680202428 
13510, -806.8480835721 
13511, -635.2467467842 
13512, -780.0575225712 
13513, -712.9581442464 
13514, -723.4773575297 
13515, -659.0908122639 
13516, -687.8627121182 
13517, -481.7093145661 
13518, -671.8249012437 
13519, -607.5421288380 
13520, -619.2992986170 
13521, -640.1929660374 
13522, -679.6052577489 
13523, -812.9018091617 
13524, -861.5257024661 
13525, -589.3232875287 
13526, -566.0068840003 
13527, -582.3967286757 
13528, -597.9053469043 
13529, -660.8372276418 
13530, -560.6371345353 
13531, -672.0680824074 
13532, -620.3624736708 
13533, -843.6024871723 
13534, -874.9449453494 
13535, -864.5458804949 
13536, -1186.1198815253 
13537, -961.4176506311 
13538, -939.0074823777 
13539, -711.4860276987 
13540, -1093.4432902178 
13541, -1356.6637218012 
13542, -1032.1836838095 
13543, -746.2682502142 
13544, -618.6039458688 
13545, -743.5430384019 
13546, -651.7945837424 
13547, -716.3165316278 
13548, -582.6148111076 
13549, -751.4746088697 
13550, -923.2418871147 
13551, -970.1157375710 
13552, -672.7324188463 
13553, -691.6619914343 
13554, -563.6827663074 
13555, -859.1260154057 
13556, -646.4348195062 
13557, -774.3136948242 
13558, -725.5049991489 
13559, -851.5535315909 
13560, -796.5465667481 
13561, -991.5263185844 
13562, -560.6951794181 
13563, -584.9495801698 
13564, -654.6174088681 
13565, -785.4096493768 
13566, -693.3235256305 
13567, -985.4574891551 
13568, -769.3450339823 
13569, -979.4956402037 
13570, -886.6995370076 
13571, -829.5151851345 
13572, -767.8368218966 
13573, -491.3897455623 
13574, -691.5117971519 
13575, -689.5278673644 
13576, -497.8236917864 
13577, -774.4982453751 
13578, -466.1961919341 
13579, -731.1258409931 
13580, -466.6224786881 
13581, -1080.4557613499 
13582, -989.9285752302 
13583, -960.8384536322 
13584, -1171.2240932363 
13585, -875.3309473268 
13586, -575.8586810510 
13587, -617.6021449604 
13588, -573.6504950616 
13589, -530.6685002258 
13590, -468.9235498748 
13591, -578.8725926160 
13592, -685.6505752381 
13593, -782.7475472801 
13594, -767.9033170995 
13595, -415.3187399666 
13596, -576.9488477441 
13597, -933.7549161108 
13598, -709.1676146900 
13599, -633.4016943562 
13600, -523.3139026338 
13601, -632.4192738411 
13602, -792.7465049574 
13603, -615.1336777770 
13604, -894.8688442016 
13605, -800.3064117861 
13606, -773.8097378168 
13607, -558.2919456031 
13608, -399.3368059944 
13609, -793.3678956436 
13610, -640.6026409375 
13611, -719.8568789051 
13612, -1102.1474962999 
13613, -544.7988144142 
13614, -486.4948646248 
13615, -538.4081557721 
13616, -614.8342614575 
13617, -681.4671031980 
13618, -603.4922151964 
13619, -489.2677416019 
13620, -548.7105330588 
13621, -631.3964191031 
13622, -498.1524825581 
13623, -922.8023758556 
13624, -693.0354671535 
13625, -803.8471354464 
13626, -911.9010227577 
13627, -359.6545111560 
13628, -1029.9860174313 
13629, -1000.1103774825 
13630, -1076.4788356256 
13631, -702.8928916721 
13632, -790.5306541528 
13633, -580.3655097531 
13634, -593.0770315395 
13635, -748.8722209969 
13636, -949.7734643039 
13637, -848.3615928948 
13638, -698.2640453907 
13639, -957.4529960543 
13640, -642.8073373056 
13641, -646.8260300901 
13642, -831.1226635182 
13643, -749.2182417179 
13644, -834.3015246917 
13645, -678.9517873808 
13646, -806.1524424807 
13647, -857.3295431649 
13648, -906.3511174833 
13649, -399.0062022515 
13650, -736.6115885006 
13651, -938.9204214630 
13652, -710.2812795524 
13653, -568.2311640773 
13654, -853.6019801701 
13655, -1037.4780289315 
13656, -832.7380234051 
13657, -649.8174940228 
13658, -670.6178086070 
13659, -623.3684438733 
13660, -538.8170869855 
13661, -639.2888995689 
13662, -583.4176894702 
13663, -763.4030845474 
13664, -740.3141855575 
13665, -798.5304852482 
13666, -734.4895729413 
13667, -837.2153864489 
13668, -574.4508466008 
13669, -738.2709353243 
13670, -474.7723711139 
13671, -724.8781073049 
13672, -719.2343190061 
13673, -781.7887274758 
13674, -761.7970221411 
13675, -743.3588961112 
13676, -999.8949857409 
13677, -591.3716432662 
13678, -765.4670388081 
13679, -766.2524502269 
13680, -723.0784200853 
13681, -638.7541039211 
13682, -691.5738021146 
13683, -604.2062934247 
13684, -762.8767217477 
13685, -731.7965820853 
13686, -710.2592263656 
13687, -591.5240475523 
13688, -634.8294861518 
13689, -843.1997908032 
13690, -784.4498483502 
13691, -956.8740109520 
13692, -591.8990628352 
13693, -808.5229406833 
13694, -745.7317148682 
13695, -768.5468797881 
13696, -810.0323140381 
13697, -584.6951873231 
13698, -718.6106645269 
13699, -874.7916675668 
13700, -893.5959679117 
13701, -660.3017783469 
13702, -634.9251462906 
13703, -686.2725219764 
13704, -738.5472362877 
13705, -703.4981090082 
13706, -642.2610121324 
13707, -585.7493209227 
13708, -868.3881326183 
13709, -756.3139188588 
13710, -549.7539648925 
13711, -621.2349496996 
13712, -700.9336184240 
13713, -508.3073328267 
13714, -522.4394390808 
13715, -751.4144844931 
13716, -642.9548545246 
13717, -768.4201375004 
13718, -657.8546583439 
13719, -624.9404488689 
13720, -709.1978531735 
13721, -635.9695418253 
13722, -463.9752200309 
13723, -445.5084184876 
13724, -501.2708293581 
13725, -656.3554541946 
13726, -752.8324485222 
13727, -656.5781007177 
13728, -673.5104561894 
13729, -754.9313577062 
13730, -1036.5022101957 
13731, -1289.8928164995 
13732, -1021.9367006311 
13733, -872.4332017017 
13734, -971.3572995769 
13735, -697.7473360667 
13736, -1137.0339336140 
13737, -679.6032698843 
13738, -619.5820072812 
13739, -812.0347060609 
13740, -674.3514497618 
13741, -707.3872495052 
13742, -671.5497212710 
13743, -751.8505724904 
13744, -814.1769508123 
13745, -963.4172932692 
13746, -961.8086665113 
13747, -843.1876399044 
13748, -525.5676116439 
13749, -799.3643585179 
13750, -623.0702393589 
13751, -710.9398758747 
13752, -1033.4842242004 
13753, -750.4837028016 
13754, -717.2966533091 
13755, -523.1636119336 
13756, -624.8126341524 
13757, -653.5651522300 
13758, -712.8637539654 
13759, -480.6301809121 
13760, -776.5036858161 
13761, -815.8509963735 
13762, -763.6601566284 
13763, -894.3441809354 
13764, -613.2914147384 
13765, -726.5679805185 
13766, -425.8107600706 
13767, -832.3303527298 
13768, -727.9314511247 
13769, -544.3732144749 
13770, -655.6904299630 
13771, -687.7889642290 
13772, -720.7470751982 
13773, -721.1444162377 
13774, -717.0476783151 
13775, -1137.5115102286 
13776, -480.6688110063 
13777, -644.7337400279 
13778, -659.7041664495 
13779, -652.2672109972 
13780, -958.5320098255 
13781, -473.8343164910 
13782, -835.2190227082 
13783, -627.0495636434 
13784, -953.7811696569 
13785, -618.8932259915 
13786, -1026.4641713376 
13787, -1040.5927553388 
13788, -836.5390894281 
13789, -754.3943814106 
13790, -769.0187048459 
13791, -601.4188803574 
13792, -593.2625463660 
13793, -542.1421699210 
13794, -1110.9131137018 
13795, -660.1615651574 
13796, -943.8525803744 
13797, -792.2106025599 
13798, -844.1081168843 
13799, -857.2782044194 
13800, -704.2428305268 
13801, -609.6221750168 
13802, -842.1508435846 
13803, -675.2773743795 
13804, -604.6964371152 
13805, -729.1775497447 
13806, -993.9935538206 
13807, -777.2955611183 
13808, -824.4282511513 
13809, -697.7609130899 
13810, -537.4815837098 
13811, -588.8192032656 
13812, -399.4899749735 
13813, -1108.4376612342 
13814, -777.8375428665 
13815, -833.8614528372 
13816, -901.5935779346 
13817, -840.9070379342 
13818, -871.1184025449 
13819, -825.4263252268 
13820, -609.0868749053 
13821, -802.3879640492 
13822, -807.4238891280 
13823, -879.5852907747 
13824, -899.5890285526 
13825, -967.9578796311 
13826, -533.9133227020 
13827, -847.4738508064 
13828, -857.5151539908 
13829, -650.1210728626 
13830, -771.3859695028 
13831, -879.3513526835 
13832, -924.1650705400 
13833, -653.5688804443 
13834, -618.8310383411 
13835, -669.5960507085 
13836, -551.8083481906 
13837, -661.6238607607 
13838, -720.5495253095 
13839, -758.5299679681 
13840, -857.3947461148 
13841, -778.9606605587 
13842, -693.9664367523 
13843, -509.4630096002 
13844, -701.0060828073 
13845, -646.1294295594 
13846, -649.2943535647 
13847, -466.4871174922 
13848, -553.6791733651 
13849, -558.1826644429 
13850, -557.7548494676 
13851, -718.1778807146 
13852, -764.9291284569 
13853, -660.1020354934 
13854, -775.6647551262 
13855, -678.3901162863 
13856, -472.5883841216 
13857, -419.8883500957 
13858, -750.8949630155 
13859, -827.0165481805 
13860, -847.5422431122 
13861, -758.1560601112 
13862, -539.5924679475 
13863, -795.9044310668 
13864, -616.9343825566 
13865, -456.6425668804 
13866, -871.6576881832 
13867, -784.3636541872 
13868, -837.7936318052 
13869, -810.9507810219 
13870, -804.6286247363 
13871, -560.5566077682 
13872, -646.7874491212 
13873, -904.0710810636 
13874, -508.9984801475 
13875, -918.0798643661 
13876, -517.0554594213 
13877, -866.3130806581 
13878, -745.5545624214 
13879, -725.0311266669 
13880, -563.1141825773 
13881, -640.3907563238 
13882, -663.7249826669 
13883, -826.8381436228 
13884, -513.9467759180 
13885, -1137.3335817332 
13886, -569.9549973411 
13887, -842.8756996144 
13888, -809.5498391880 
13889, -761.4590346315 
13890, -682.1034115640 
13891, -752.6883829380 
13892, -803.0478715384 
13893, -969.8171905768 
13894, -1034.4962349855 
13895, -855.5562236516 
13896, -765.1953215271 
13897, -708.0232808176 
13898, -555.5884317989 
13899, -640.6850521587 
13900, -897.4735949722 
13901, -1253.0554259465 
13902, -1181.0450917002 
13903, -842.9395459400 
13904, -447.2009174424 
13905, -540.4320145190 
13906, -578.0649625178 
13907, -630.3745618182 
13908, -749.9420705554 
13909, -661.4500429194 
13910, -818.1596203662 
13911, -709.7447569638 
13912, -807.8937685790 
13913, -791.3169207559 
13914, -693.0336416870 
13915, -767.9322873093 
13916, -593.4741047628 
13917, -567.5315391940 
13918, -783.6590148027 
13919, -1090.6014229752 
13920, -915.7389412814 
13921, -702.2012656087 
13922, -560.4098970296 
13923, -692.2271720696 
13924, -662.0428999221 
13925, -548.5057462591 
13926, -547.6157165219 
13927, -757.6152561830 
13928, -806.3177323267 
13929, -865.0041906861 
13930, -740.9907299535 
13931, -510.3410991631 
13932, -754.2578130340 
13933, -865.7208958537 
13934, -700.8696560116 
13935, -744.4428075639 
13936, -495.3081578301 
13937, -722.6294781431 
13938, -675.0169461762 
13939, -763.2655786585 
13940, -436.5954305911 
13941, -602.0500960108 
13942, -612.8941667453 
13943, -837.3516135022 
13944, -677.5151976589 
13945, -737.0125027627 
13946, -826.1064148199 
13947, -715.9670906702 
13948, -792.1176042848 
13949, -648.4980067292 
13950, -978.7143173413 
13951, -646.4390119801 
13952, -521.6480760945 
13953, -580.6939635321 
13954, -937.9676366918 
13955, -967.0674953696 
