0.4332037725 0 0.1248622104 0 0.4419340172 0 0 0 0 0 
0 0 0 0 0 0 0 1.0000000000 0 0 
0.4919153205 0 0.4340198764 0 0 0 0 0 0.0740648031 0 
0.3212836235 0 0.0024106833 0 0 0 0.1261620363 0.4981881894 0 0.0519554675 
0 0 0 0.6158289909 0.3841710091 0 0 0 0 0 
0.3310007099 0 0.0026333579 0 0 0 0.1965233066 0.4698426256 0 0 
0 0.2508577688 0 0.7267840114 0.0223582198 0 0 0 0 0 
0.3218877883 0.0043443664 0.4698809324 0 0 0 0 0 0.2038869129 0 
0 0 0.4777917406 0.1774635926 0.3375094248 0 0.0072352420 0 0 0 
0 0.0001064539 0 0.9998935461 0 0 0 0 0 0 
0 0 0.7935565431 0 0 0 0 0 0.2064434569 0 
0 0 0 0 0 0.0027376694 0 0.3707174246 0 0.6265449060 
0 0 0 0.9999998877 0.0000001123 0 0 0 0 0 
